ratio_edge_cases.log created successfully
============================================

JINDALSTEL Mar 2016 | ROCE Difference=22.72% | Category: Formula Difference
JINDALSTEL Mar 2017 | ROE Difference=22.55% | Category: Version Difference
JINDALSTEL Mar 2017 | ROCE Difference=21.65% | Category: Formula Difference
JINDALSTEL Mar 2018 | ROE Difference=19.42% | Category: Version Difference
JINDALSTEL Mar 2018 | ROCE Difference=18.52% | Category: Formula Difference
JINDALSTEL Mar 2019 | ROE Difference=21.62% | Category: Version Difference
JINDALSTEL Mar 2019 | ROCE Difference=20.72% | Category: Formula Difference
JINDALSTEL Mar 2020 | ROE Difference=15.34% | Category: Version Difference
JINDALSTEL Mar 2020 | ROCE Difference=14.44% | Category: Formula Difference
JINDALSTEL Mar 2022 | ROCE Difference=5.79% | Category: Formula Difference
JSWENERGY Mar 2013 | ROE Difference=6.12% | Category: Version Difference
JSWENERGY Mar 2013 | ROCE Difference=5.93% | Category: Formula Difference
JSWENERGY Mar 2015 | ROE Difference=9.66% | Category: Version Difference
JSWENERGY Mar 2015 | ROCE Difference=9.47% | Category: Formula Difference
JSWENERGY Mar 2016 | ROE Difference=6.65% | Category: Version Difference
JSWENERGY Mar 2016 | ROCE Difference=6.46% | Category: Formula Difference
JSWENERGY Mar 2018 | ROE Difference=7.63% | Category: Version Difference
JSWENERGY Mar 2018 | ROCE Difference=7.82% | Category: Formula Difference
JSWSTEEL Mar 2013 | ROE Difference=6.22% | Category: Version Difference
JSWSTEEL Mar 2013 | ROCE Difference=7.92% | Category: Formula Difference
JSWSTEEL Mar 2014 | ROE Difference=9.76% | Category: Version Difference
JSWSTEEL Mar 2014 | ROCE Difference=11.46% | Category: Formula Difference
JSWSTEEL Mar 2015 | ROCE Difference=5.63% | Category: Formula Difference
JSWSTEEL Mar 2016 | ROE Difference=14.20% | Category: Version Difference
JSWSTEEL Mar 2016 | ROCE Difference=15.90% | Category: Formula Difference
JSWSTEEL Mar 2018 | ROE Difference=10.17% | Category: Version Difference
JSWSTEEL Mar 2018 | ROCE Difference=8.47% | Category: Formula Difference
JSWSTEEL Mar 2019 | ROE Difference=9.96% | Category: Version Difference
JSWSTEEL Mar 2019 | ROCE Difference=8.26% | Category: Formula Difference
JSWSTEEL Mar 2021 | ROE Difference=5.18% | Category: Version Difference
JSWSTEEL Mar 2022 | ROE Difference=19.45% | Category: Version Difference
JSWSTEEL Mar 2022 | ROCE Difference=17.75% | Category: Formula Difference
JSWSTEEL Mar 2023 | ROE Difference=5.36% | Category: Version Difference
JSWSTEEL Mar 2023 | ROCE Difference=7.06% | Category: Formula Difference
KOTAKBANK Mar 2013 | ROCE Difference=6.80% | Category: Formula Difference
KOTAKBANK Mar 2014 | ROCE Difference=5.38% | Category: Formula Difference
KOTAKBANK Mar 2015 | ROCE Difference=6.15% | Category: Formula Difference
KOTAKBANK Mar 2017 | ROCE Difference=5.18% | Category: Formula Difference
KOTAKBANK Mar 2020 | ROCE Difference=5.04% | Category: Formula Difference
KOTAKBANK Mar 2023 | ROCE Difference=5.49% | Category: Formula Difference
KOTAKBANK Mar 2024 | ROCE Difference=6.15% | Category: Formula Difference
LICI Mar 2019 | ROE Difference=260.71% | Category: Version Difference
LICI Mar 2019 | ROCE Difference=260.53% | Category: Formula Difference
LICI Mar 2020 | ROE Difference=206.85% | Category: Version Difference
LICI Mar 2020 | ROCE Difference=206.67% | Category: Formula Difference
LICI Mar 2021 | ROE Difference=20.41% | Category: Version Difference
LICI Mar 2021 | ROCE Difference=20.59% | Category: Formula Difference
LICI Mar 2022 | ROE Difference=27.23% | Category: Version Difference
LICI Mar 2022 | ROCE Difference=27.41% | Category: Formula Difference
LICI Mar 2023 | ROE Difference=14.25% | Category: Version Difference
LICI Mar 2023 | ROCE Difference=14.07% | Category: Formula Difference
LICI Mar 2024 | ROE Difference=14.16% | Category: Version Difference
LICI Mar 2024 | ROCE Difference=14.34% | Category: Formula Difference
LODHA Mar 2016 | ROE Difference=6.99% | Category: Version Difference
LODHA Mar 2016 | ROCE Difference=6.59% | Category: Formula Difference
LODHA Mar 2019 | ROE Difference=32.10% | Category: Version Difference
LODHA Mar 2019 | ROCE Difference=31.70% | Category: Formula Difference
LODHA Mar 2020 | ROE Difference=5.60% | Category: Version Difference
LODHA Mar 2020 | ROCE Difference=5.20% | Category: Formula Difference
LODHA Mar 2021 | ROE Difference=9.66% | Category: Version Difference
LODHA Mar 2021 | ROCE Difference=10.06% | Category: Formula Difference
LODHA Mar 2023 | ROE Difference=6.83% | Category: Version Difference
LODHA Mar 2023 | ROCE Difference=7.23% | Category: Formula Difference
LT Mar 2013 | ROE Difference=384.66% | Category: Version Difference
LT Mar 2013 | ROCE Difference=377.97% | Category: Formula Difference
LT Mar 2014 | ROE Difference=292.93% | Category: Version Difference
LT Mar 2014 | ROCE Difference=286.24% | Category: Formula Difference
LT Mar 2015 | ROE Difference=234.62% | Category: Version Difference
LT Mar 2015 | ROCE Difference=227.93% | Category: Formula Difference
LT Mar 2016 | ROE Difference=205.60% | Category: Version Difference
LT Mar 2016 | ROCE Difference=198.91% | Category: Formula Difference
LT Mar 2017 | ROE Difference=195.81% | Category: Version Difference
LT Mar 2017 | ROCE Difference=189.12% | Category: Formula Difference
LT Mar 2018 | ROE Difference=196.87% | Category: Version Difference
LT Mar 2018 | ROCE Difference=190.18% | Category: Formula Difference
LT Mar 2019 | ROE Difference=198.32% | Category: Version Difference
LT Mar 2019 | ROCE Difference=191.63% | Category: Formula Difference
LT Mar 2020 | ROE Difference=191.10% | Category: Version Difference
LT Mar 2020 | ROCE Difference=184.41% | Category: Formula Difference
LT Mar 2021 | ROE Difference=166.41% | Category: Version Difference
LT Mar 2021 | ROCE Difference=159.72% | Category: Formula Difference
LT Mar 2022 | ROE Difference=62.43% | Category: Version Difference
LT Mar 2022 | ROCE Difference=55.74% | Category: Formula Difference
LT Mar 2023 | ROE Difference=65.03% | Category: Version Difference
LT Mar 2023 | ROCE Difference=58.34% | Category: Formula Difference
LT Mar 2024 | ROE Difference=67.18% | Category: Version Difference
LT Mar 2024 | ROCE Difference=60.49% | Category: Formula Difference
LTIM Mar 2013 | ROE Difference=15.93% | Category: Version Difference
LTIM Mar 2013 | ROCE Difference=7.87% | Category: Formula Difference
LTIM Mar 2014 | ROE Difference=35.82% | Category: Version Difference
LTIM Mar 2014 | ROCE Difference=27.76% | Category: Formula Difference
LTIM Mar 2015 | ROE Difference=11.92% | Category: Version Difference
LTIM Mar 2016 | ROE Difference=13.30% | Category: Version Difference
LTIM Mar 2016 | ROCE Difference=5.24% | Category: Formula Difference
LTIM Mar 2018 | ROCE Difference=5.29% | Category: Formula Difference
LTIM Mar 2020 | ROCE Difference=5.97% | Category: Formula Difference
LTIM Mar 2021 | ROCE Difference=7.57% | Category: Formula Difference
LTIM Mar 2022 | ROCE Difference=6.45% | Category: Formula Difference
LTIM Mar 2023 | ROCE Difference=7.52% | Category: Formula Difference
LTIM Mar 2024 | ROCE Difference=11.20% | Category: Formula Difference
M&M Mar 2013 | ROCE Difference=6.29% | Category: Formula Difference
M&M Mar 2015 | ROCE Difference=13.90% | Category: Formula Difference
M&M Mar 2016 | ROCE Difference=13.56% | Category: Formula Difference
M&M Mar 2017 | ROCE Difference=13.38% | Category: Formula Difference
M&M Mar 2018 | ROCE Difference=5.34% | Category: Formula Difference
M&M Mar 2019 | ROCE Difference=11.93% | Category: Formula Difference
M&M Mar 2020 | ROE Difference=18.79% | Category: Version Difference
M&M Mar 2020 | ROCE Difference=27.78% | Category: Formula Difference
M&M Mar 2021 | ROE Difference=14.35% | Category: Version Difference
M&M Mar 2021 | ROCE Difference=23.34% | Category: Formula Difference
M&M Mar 2022 | ROCE Difference=11.59% | Category: Formula Difference
M&M Mar 2023 | ROCE Difference=6.80% | Category: Formula Difference
M&M Mar 2024 | ROCE Difference=8.44% | Category: Formula Difference
MARUTI Mar 2013 | ROCE Difference=10.69% | Category: Formula Difference
MARUTI Mar 2014 | ROCE Difference=10.39% | Category: Formula Difference
MARUTI Mar 2015 | ROCE Difference=8.01% | Category: Formula Difference
MARUTI Mar 2016 | ROCE Difference=5.72% | Category: Formula Difference
MARUTI Mar 2018 | ROCE Difference=5.15% | Category: Formula Difference
MARUTI Mar 2019 | ROCE Difference=7.42% | Category: Formula Difference
MARUTI Mar 2020 | ROCE Difference=12.18% | Category: Formula Difference
MARUTI Mar 2021 | ROE Difference=7.39% | Category: Version Difference
MARUTI Mar 2021 | ROCE Difference=15.31% | Category: Formula Difference
MARUTI Mar 2022 | ROE Difference=8.74% | Category: Version Difference
MARUTI Mar 2022 | ROCE Difference=16.66% | Category: Formula Difference
MARUTI Mar 2023 | ROCE Difference=12.59% | Category: Formula Difference
MARUTI Mar 2024 | ROCE Difference=7.92% | Category: Formula Difference
MOTHERSON Mar 2013 | ROE Difference=7.95% | Category: Version Difference
MOTHERSON Mar 2013 | ROCE Difference=6.05% | Category: Formula Difference
MOTHERSON Mar 2014 | ROE Difference=25.27% | Category: Version Difference
MOTHERSON Mar 2014 | ROCE Difference=23.37% | Category: Formula Difference
MOTHERSON Mar 2015 | ROE Difference=27.07% | Category: Version Difference
MOTHERSON Mar 2015 | ROCE Difference=25.17% | Category: Formula Difference
MOTHERSON Mar 2016 | ROE Difference=28.55% | Category: Version Difference
MOTHERSON Mar 2016 | ROCE Difference=26.65% | Category: Formula Difference
MOTHERSON Mar 2017 | ROE Difference=14.46% | Category: Version Difference
MOTHERSON Mar 2017 | ROCE Difference=12.56% | Category: Formula Difference
MOTHERSON Mar 2018 | ROE Difference=11.07% | Category: Version Difference
MOTHERSON Mar 2018 | ROCE Difference=9.17% | Category: Formula Difference
MOTHERSON Mar 2019 | ROE Difference=7.34% | Category: Version Difference
MOTHERSON Mar 2019 | ROCE Difference=5.44% | Category: Formula Difference
MOTHERSON Mar 2022 | ROE Difference=6.06% | Category: Version Difference
MOTHERSON Mar 2022 | ROCE Difference=7.96% | Category: Formula Difference
MOTHERSON Mar 2023 | ROCE Difference=6.26% | Category: Formula Difference
NAUKRI Mar 2013 | ROE Difference=10.06% | Category: Version Difference
NAUKRI Mar 2013 | ROCE Difference=8.85% | Category: Formula Difference
NAUKRI Mar 2014 | ROE Difference=6.49% | Category: Version Difference
NAUKRI Mar 2014 | ROCE Difference=5.28% | Category: Formula Difference
NAUKRI Mar 2016 | ROE Difference=5.21% | Category: Version Difference
NAUKRI Mar 2017 | ROE Difference=5.14% | Category: Version Difference
NAUKRI Mar 2017 | ROCE Difference=6.35% | Category: Formula Difference
NAUKRI Mar 2018 | ROE Difference=22.06% | Category: Version Difference
NAUKRI Mar 2018 | ROCE Difference=20.85% | Category: Formula Difference
NAUKRI Mar 2019 | ROE Difference=20.84% | Category: Version Difference
NAUKRI Mar 2019 | ROCE Difference=19.63% | Category: Formula Difference
NAUKRI Mar 2020 | ROE Difference=13.65% | Category: Version Difference
NAUKRI Mar 2020 | ROCE Difference=14.86% | Category: Formula Difference
NAUKRI Mar 2021 | ROE Difference=23.84% | Category: Version Difference
NAUKRI Mar 2021 | ROCE Difference=22.63% | Category: Formula Difference
NAUKRI Mar 2022 | ROE Difference=72.27% | Category: Version Difference
NAUKRI Mar 2022 | ROCE Difference=71.06% | Category: Formula Difference
NESTLEIND Dec 2013 | ROE Difference=88.44% | Category: Version Difference
NESTLEIND Dec 2013 | ROCE Difference=138.26% | Category: Formula Difference
NESTLEIND Dec 2014 | ROE Difference=93.84% | Category: Version Difference
NESTLEIND Dec 2014 | ROCE Difference=143.66% | Category: Formula Difference
NESTLEIND Dec 2015 | ROE Difference=115.62% | Category: Version Difference
NESTLEIND Dec 2015 | ROCE Difference=165.44% | Category: Formula Difference
NESTLEIND Dec 2016 | ROE Difference=105.11% | Category: Version Difference
NESTLEIND Dec 2016 | ROCE Difference=154.93% | Category: Formula Difference
NESTLEIND Dec 2017 | ROE Difference=99.79% | Category: Version Difference
NESTLEIND Dec 2017 | ROCE Difference=149.61% | Category: Formula Difference
NESTLEIND Dec 2018 | ROE Difference=91.86% | Category: Version Difference
NESTLEIND Dec 2018 | ROCE Difference=141.68% | Category: Formula Difference
NESTLEIND Dec 2019 | ROE Difference=33.00% | Category: Version Difference
NESTLEIND Dec 2019 | ROCE Difference=82.82% | Category: Formula Difference
NESTLEIND Dec 2020 | ROE Difference=32.49% | Category: Version Difference
NESTLEIND Dec 2020 | ROCE Difference=82.31% | Category: Formula Difference
NESTLEIND Dec 2021 | ROE Difference=26.77% | Category: Version Difference
NESTLEIND Dec 2021 | ROCE Difference=76.59% | Category: Formula Difference
NESTLEIND Dec 2022 | ROE Difference=38.38% | Category: Version Difference
NESTLEIND Dec 2022 | ROCE Difference=88.20% | Category: Formula Difference
NESTLEIND Dec 2023 | ROE Difference=13.65% | Category: Version Difference
NESTLEIND Dec 2023 | ROCE Difference=63.47% | Category: Formula Difference
NESTLEIND Mar 2024 | ROE Difference=17.86% | Category: Version Difference
NESTLEIND Mar 2024 | ROCE Difference=67.68% | Category: Formula Difference
ONGC Mar 2015 | ROCE Difference=9.90% | Category: Formula Difference
ONGC Mar 2016 | ROE Difference=7.70% | Category: Version Difference
ONGC Mar 2016 | ROCE Difference=13.09% | Category: Formula Difference
ONGC Mar 2018 | ROCE Difference=6.93% | Category: Formula Difference
ONGC Mar 2020 | ROE Difference=8.73% | Category: Version Difference
ONGC Mar 2020 | ROCE Difference=14.12% | Category: Formula Difference
ONGC Mar 2021 | ROCE Difference=10.04% | Category: Formula Difference
ONGC Mar 2023 | ROCE Difference=8.03% | Category: Formula Difference
PFC Mar 2013 | ROCE Difference=8.78% | Category: Formula Difference
PFC Mar 2014 | ROCE Difference=9.89% | Category: Formula Difference
PFC Mar 2015 | ROCE Difference=8.56% | Category: Formula Difference
PFC Mar 2016 | ROCE Difference=7.20% | Category: Formula Difference
PFC Mar 2017 | ROE Difference=13.42% | Category: Version Difference
PFC Mar 2018 | ROCE Difference=12.12% | Category: Formula Difference
PFC Mar 2019 | ROE Difference=7.33% | Category: Version Difference
PFC Mar 2019 | ROCE Difference=16.86% | Category: Formula Difference
PFC Mar 2020 | ROCE Difference=9.22% | Category: Formula Difference
PFC Mar 2021 | ROE Difference=6.37% | Category: Version Difference
PFC Mar 2021 | ROCE Difference=15.90% | Category: Formula Difference
PFC Mar 2022 | ROE Difference=6.69% | Category: Version Difference
PFC Mar 2022 | ROCE Difference=16.22% | Category: Formula Difference
PFC Mar 2023 | ROE Difference=5.68% | Category: Version Difference
PFC Mar 2023 | ROCE Difference=15.21% | Category: Formula Difference
PFC Mar 2024 | ROE Difference=6.67% | Category: Version Difference
PFC Mar 2024 | ROCE Difference=16.20% | Category: Formula Difference
PIDILITIND Mar 2014 | ROCE Difference=6.65% | Category: Formula Difference
PIDILITIND Mar 2015 | ROCE Difference=7.06% | Category: Formula Difference
PIDILITIND Mar 2016 | ROE Difference=7.79% | Category: Version Difference
PIDILITIND Mar 2019 | ROCE Difference=7.33% | Category: Formula Difference
PIDILITIND Mar 2021 | ROCE Difference=9.57% | Category: Formula Difference
PIDILITIND Mar 2022 | ROCE Difference=10.85% | Category: Formula Difference
PIDILITIND Mar 2023 | ROCE Difference=11.83% | Category: Formula Difference
PIDILITIND Mar 2024 | ROCE Difference=8.92% | Category: Formula Difference
PNB Mar 2013 | ROE Difference=803.60% | Category: Version Difference
PNB Mar 2013 | ROCE Difference=810.67% | Category: Formula Difference
PNB Mar 2013 | ROE Difference=803.60% | Category: Version Difference
PNB Mar 2013 | ROCE Difference=810.67% | Category: Formula Difference
PNB Mar 2013 | ROE Difference=803.60% | Category: Version Difference
PNB Mar 2013 | ROCE Difference=810.67% | Category: Formula Difference
PNB Mar 2013 | ROE Difference=803.60% | Category: Version Difference
PNB Mar 2013 | ROCE Difference=810.67% | Category: Formula Difference
PNB Mar 2013 | ROE Difference=803.60% | Category: Version Difference
PNB Mar 2013 | ROCE Difference=810.67% | Category: Formula Difference
PNB Mar 2014 | ROE Difference=384.66% | Category: Version Difference
PNB Mar 2014 | ROCE Difference=391.73% | Category: Formula Difference
PNB Mar 2014 | ROE Difference=384.66% | Category: Version Difference
PNB Mar 2014 | ROCE Difference=391.73% | Category: Formula Difference
PNB Mar 2014 | ROE Difference=384.66% | Category: Version Difference
PNB Mar 2014 | ROCE Difference=391.73% | Category: Formula Difference
PNB Mar 2014 | ROE Difference=384.66% | Category: Version Difference
PNB Mar 2014 | ROCE Difference=391.73% | Category: Formula Difference
PNB Mar 2014 | ROE Difference=384.66% | Category: Version Difference
PNB Mar 2014 | ROCE Difference=391.73% | Category: Formula Difference
PNB Mar 2015 | ROE Difference=214.54% | Category: Version Difference
PNB Mar 2015 | ROCE Difference=221.61% | Category: Formula Difference
PNB Mar 2015 | ROE Difference=214.54% | Category: Version Difference
PNB Mar 2015 | ROCE Difference=221.61% | Category: Formula Difference
PNB Mar 2015 | ROE Difference=214.54% | Category: Version Difference
PNB Mar 2015 | ROCE Difference=221.61% | Category: Formula Difference
PNB Mar 2015 | ROE Difference=214.54% | Category: Version Difference
PNB Mar 2015 | ROCE Difference=221.61% | Category: Formula Difference
PNB Mar 2015 | ROE Difference=214.54% | Category: Version Difference
PNB Mar 2015 | ROCE Difference=221.61% | Category: Formula Difference
PNB Mar 2016 | ROE Difference=172.26% | Category: Version Difference
PNB Mar 2016 | ROCE Difference=165.19% | Category: Formula Difference
PNB Mar 2016 | ROE Difference=172.26% | Category: Version Difference
PNB Mar 2016 | ROCE Difference=165.19% | Category: Formula Difference
PNB Mar 2016 | ROE Difference=172.26% | Category: Version Difference
PNB Mar 2016 | ROCE Difference=165.19% | Category: Formula Difference
PNB Mar 2016 | ROE Difference=172.26% | Category: Version Difference
PNB Mar 2016 | ROCE Difference=165.19% | Category: Formula Difference
PNB Mar 2016 | ROE Difference=172.26% | Category: Version Difference
PNB Mar 2016 | ROCE Difference=165.19% | Category: Formula Difference
PNB Mar 2017 | ROE Difference=13.51% | Category: Version Difference
PNB Mar 2017 | ROCE Difference=20.58% | Category: Formula Difference
PNB Mar 2017 | ROE Difference=13.51% | Category: Version Difference
PNB Mar 2017 | ROCE Difference=20.58% | Category: Formula Difference
PNB Mar 2017 | ROE Difference=13.51% | Category: Version Difference
PNB Mar 2017 | ROCE Difference=20.58% | Category: Formula Difference
PNB Mar 2017 | ROE Difference=13.51% | Category: Version Difference
PNB Mar 2017 | ROCE Difference=20.58% | Category: Formula Difference
PNB Mar 2017 | ROE Difference=13.51% | Category: Version Difference
PNB Mar 2017 | ROCE Difference=20.58% | Category: Formula Difference
PNB Mar 2018 | ROE Difference=193.07% | Category: Version Difference
PNB Mar 2018 | ROCE Difference=186.00% | Category: Formula Difference
PNB Mar 2018 | ROE Difference=193.07% | Category: Version Difference
PNB Mar 2018 | ROCE Difference=186.00% | Category: Formula Difference
PNB Mar 2018 | ROE Difference=193.07% | Category: Version Difference
PNB Mar 2018 | ROCE Difference=186.00% | Category: Formula Difference
PNB Mar 2018 | ROE Difference=193.07% | Category: Version Difference
PNB Mar 2018 | ROCE Difference=186.00% | Category: Formula Difference
PNB Mar 2018 | ROE Difference=193.07% | Category: Version Difference
PNB Mar 2018 | ROCE Difference=186.00% | Category: Formula Difference
PNB Mar 2019 | ROE Difference=137.15% | Category: Version Difference
PNB Mar 2019 | ROCE Difference=130.08% | Category: Formula Difference
PNB Mar 2019 | ROE Difference=137.15% | Category: Version Difference
PNB Mar 2019 | ROCE Difference=130.08% | Category: Formula Difference
PNB Mar 2019 | ROE Difference=137.15% | Category: Version Difference
PNB Mar 2019 | ROCE Difference=130.08% | Category: Formula Difference
PNB Mar 2019 | ROE Difference=137.15% | Category: Version Difference
PNB Mar 2019 | ROCE Difference=130.08% | Category: Formula Difference
PNB Mar 2019 | ROE Difference=137.15% | Category: Version Difference
PNB Mar 2019 | ROCE Difference=130.08% | Category: Formula Difference
PNB Mar 2021 | ROE Difference=21.69% | Category: Version Difference
PNB Mar 2021 | ROCE Difference=28.76% | Category: Formula Difference
PNB Mar 2021 | ROE Difference=21.69% | Category: Version Difference
PNB Mar 2021 | ROCE Difference=28.76% | Category: Formula Difference
PNB Mar 2021 | ROE Difference=21.69% | Category: Version Difference
PNB Mar 2021 | ROCE Difference=28.76% | Category: Formula Difference
PNB Mar 2021 | ROE Difference=21.69% | Category: Version Difference
PNB Mar 2021 | ROCE Difference=28.76% | Category: Formula Difference
PNB Mar 2021 | ROE Difference=21.69% | Category: Version Difference
PNB Mar 2021 | ROCE Difference=28.76% | Category: Formula Difference
PNB Mar 2022 | ROE Difference=31.17% | Category: Version Difference
PNB Mar 2022 | ROCE Difference=38.24% | Category: Formula Difference
PNB Mar 2022 | ROE Difference=31.17% | Category: Version Difference
PNB Mar 2022 | ROCE Difference=38.24% | Category: Formula Difference
PNB Mar 2022 | ROE Difference=31.17% | Category: Version Difference
PNB Mar 2022 | ROCE Difference=38.24% | Category: Formula Difference
PNB Mar 2022 | ROE Difference=31.17% | Category: Version Difference
PNB Mar 2022 | ROCE Difference=38.24% | Category: Formula Difference
PNB Mar 2022 | ROE Difference=31.17% | Category: Version Difference
PNB Mar 2022 | ROCE Difference=38.24% | Category: Formula Difference
PNB Mar 2023 | ROE Difference=21.97% | Category: Version Difference
PNB Mar 2023 | ROCE Difference=29.04% | Category: Formula Difference
PNB Mar 2023 | ROE Difference=21.97% | Category: Version Difference
PNB Mar 2023 | ROCE Difference=29.04% | Category: Formula Difference
PNB Mar 2023 | ROE Difference=21.97% | Category: Version Difference
PNB Mar 2023 | ROCE Difference=29.04% | Category: Formula Difference
PNB Mar 2023 | ROE Difference=21.97% | Category: Version Difference
PNB Mar 2023 | ROCE Difference=29.04% | Category: Formula Difference
PNB Mar 2023 | ROE Difference=21.97% | Category: Version Difference
PNB Mar 2023 | ROCE Difference=29.04% | Category: Formula Difference
PNB Mar 2024 | ROE Difference=52.62% | Category: Version Difference
PNB Mar 2024 | ROCE Difference=59.69% | Category: Formula Difference
PNB Mar 2024 | ROE Difference=52.62% | Category: Version Difference
PNB Mar 2024 | ROCE Difference=59.69% | Category: Formula Difference
PNB Mar 2024 | ROE Difference=52.62% | Category: Version Difference
PNB Mar 2024 | ROCE Difference=59.69% | Category: Formula Difference
PNB Mar 2024 | ROE Difference=52.62% | Category: Version Difference
PNB Mar 2024 | ROCE Difference=59.69% | Category: Formula Difference
PNB Mar 2024 | ROE Difference=52.62% | Category: Version Difference
PNB Mar 2024 | ROCE Difference=59.69% | Category: Formula Difference
POWERGRID Mar 2014 | ROE Difference=5.89% | Category: Version Difference
POWERGRID Mar 2014 | ROE Difference=5.89% | Category: Version Difference
POWERGRID Mar 2015 | ROE Difference=5.87% | Category: Version Difference
POWERGRID Mar 2015 | ROE Difference=5.87% | Category: Version Difference
POWERGRID Mar 2016 | ROE Difference=5.45% | Category: Version Difference
POWERGRID Mar 2016 | ROE Difference=5.45% | Category: Version Difference
POWERGRID Mar 2022 | ROCE Difference=8.87% | Category: Formula Difference
POWERGRID Mar 2022 | ROCE Difference=8.87% | Category: Formula Difference
POWERGRID Mar 2023 | ROCE Difference=5.37% | Category: Formula Difference
POWERGRID Mar 2023 | ROCE Difference=5.37% | Category: Formula Difference
RECLTD Mar 2013 | ROCE Difference=11.87% | Category: Formula Difference
RECLTD Mar 2014 | ROCE Difference=12.79% | Category: Formula Difference
RECLTD Mar 2015 | ROCE Difference=11.31% | Category: Formula Difference
RECLTD Mar 2016 | ROCE Difference=9.70% | Category: Formula Difference
RECLTD Mar 2017 | ROCE Difference=8.75% | Category: Formula Difference
RECLTD Mar 2018 | ROE Difference=8.54% | Category: Version Difference
RECLTD Mar 2019 | ROE Difference=5.58% | Category: Version Difference
RECLTD Mar 2019 | ROCE Difference=6.62% | Category: Formula Difference
RECLTD Mar 2020 | ROE Difference=8.15% | Category: Version Difference
RECLTD Mar 2021 | ROCE Difference=9.14% | Category: Formula Difference
RECLTD Mar 2022 | ROCE Difference=9.56% | Category: Formula Difference
RECLTD Mar 2023 | ROCE Difference=9.21% | Category: Formula Difference
RECLTD Mar 2024 | ROCE Difference=10.40% | Category: Formula Difference
SBILIFE Mar 2013 | ROE Difference=11.03% | Category: Version Difference
SBILIFE Mar 2013 | ROCE Difference=9.83% | Category: Formula Difference
SBILIFE Mar 2014 | ROE Difference=9.69% | Category: Version Difference
SBILIFE Mar 2014 | ROCE Difference=8.49% | Category: Formula Difference
SBILIFE Mar 2015 | ROE Difference=8.09% | Category: Version Difference
SBILIFE Mar 2015 | ROCE Difference=6.89% | Category: Formula Difference
SBILIFE Mar 2016 | ROE Difference=5.83% | Category: Version Difference
SBILIFE Mar 2017 | ROE Difference=5.20% | Category: Version Difference
SBILIFE Mar 2018 | ROE Difference=5.62% | Category: Version Difference
SBILIFE Mar 2019 | ROE Difference=5.52% | Category: Version Difference
SHREECEM Jun 2013 | ROE Difference=13.92% | Category: Version Difference
SHREECEM Jun 2013 | ROCE Difference=11.32% | Category: Formula Difference
SHREECEM Jun 2015 | ROCE Difference=6.73% | Category: Formula Difference
SHREECEM Mar 2017 | ROE Difference=5.19% | Category: Version Difference
SHREECEM Mar 2022 | ROCE Difference=7.53% | Category: Formula Difference
SHREECEM Mar 2024 | ROCE Difference=6.43% | Category: Formula Difference
SHRIRAMFIN Mar 2013 | ROCE Difference=8.64% | Category: Formula Difference
SHRIRAMFIN Mar 2018 | ROCE Difference=7.32% | Category: Formula Difference
SHRIRAMFIN Mar 2022 | ROE Difference=5.47% | Category: Version Difference
SIEMENS Sep 2014 | ROE Difference=5.32% | Category: Version Difference
SIEMENS Sep 2014 | ROCE Difference=11.82% | Category: Formula Difference
SIEMENS Sep 2016 | ROE Difference=23.73% | Category: Version Difference
SIEMENS Sep 2016 | ROCE Difference=17.23% | Category: Formula Difference
SIEMENS Sep 2017 | ROCE Difference=10.81% | Category: Formula Difference
SIEMENS Sep 2018 | ROE Difference=8.24% | Category: Version Difference
SIEMENS Sep 2018 | ROCE Difference=14.74% | Category: Formula Difference
SIEMENS Sep 2019 | ROE Difference=6.96% | Category: Version Difference
SIEMENS Sep 2019 | ROCE Difference=13.46% | Category: Formula Difference
SIEMENS Sep 2020 | ROE Difference=11.00% | Category: Version Difference
SIEMENS Sep 2020 | ROCE Difference=17.50% | Category: Formula Difference
SIEMENS Sep 2021 | ROE Difference=8.58% | Category: Version Difference
SIEMENS Sep 2021 | ROCE Difference=15.08% | Category: Formula Difference
SIEMENS Sep 2022 | ROE Difference=5.81% | Category: Version Difference
SIEMENS Sep 2022 | ROCE Difference=12.31% | Category: Formula Difference
SIEMENS Sep 2023 | ROCE Difference=10.61% | Category: Formula Difference
SIEMENS Sep 2024 | ROCE Difference=7.90% | Category: Formula Difference
SUNPHARMA Mar 2013 | ROE Difference=6.44% | Category: Version Difference
SUNPHARMA Mar 2013 | ROCE Difference=5.84% | Category: Formula Difference
SUNPHARMA Mar 2018 | ROE Difference=10.07% | Category: Version Difference
SUNPHARMA Mar 2018 | ROCE Difference=10.67% | Category: Formula Difference
SUNPHARMA Mar 2019 | ROE Difference=8.95% | Category: Version Difference
SUNPHARMA Mar 2019 | ROCE Difference=9.55% | Category: Formula Difference
SUNPHARMA Mar 2020 | ROE Difference=7.48% | Category: Version Difference
SUNPHARMA Mar 2020 | ROCE Difference=8.08% | Category: Formula Difference
SUNPHARMA Mar 2021 | ROE Difference=11.81% | Category: Version Difference
SUNPHARMA Mar 2021 | ROCE Difference=12.41% | Category: Formula Difference
SUNPHARMA Mar 2022 | ROE Difference=9.64% | Category: Version Difference
SUNPHARMA Mar 2022 | ROCE Difference=10.24% | Category: Formula Difference
TATACONSUM Mar 2015 | ROCE Difference=5.63% | Category: Formula Difference
TATACONSUM Mar 2016 | ROE Difference=8.91% | Category: Version Difference
